Event	ID	Name			Wwise Object Path	Notes
	150327520	Play_Slider_Start			\Default Work Unit\UI\Play_Slider_Start	
	158879903	Play_OBJECT_PICK_UP			\Default Work Unit\Interactables\Play_OBJECT_PICK_UP	
	160282985	Play_SwordHeavy_Attack			\Default Work Unit\Player\Weapons\Play_SwordHeavy_Attack	
	168006606	Play_FIREBALL_BURST			\Default Work Unit\Enemy\Dragon\Play_FIREBALL_BURST	
	206299382	bridgeAmbient			\Default Work Unit\Ambient\bridgeAmbient	
	239554289	Play_FIREBALL_INHALE			\Default Work Unit\Enemy\Dragon\Play_FIREBALL_INHALE	
	247560216	Stop_GameplayMusicSwitchDaniel			\Default Work Unit\Stop_GameplayMusicSwitchDaniel	
	457562831	fireOut			\Default Work Unit\Interactables\fireOut	
	1131214665	hallsAmbient			\Default Work Unit\Ambient\hallsAmbient	
	1292086503	Play_Back			\Default Work Unit\UI\Play_Back	
	1614877050	Play_GameplayMusicSwitchDaniel			\Default Work Unit\Play_GameplayMusicSwitchDaniel	
	1903256924	towerAmbient			\Default Work Unit\Ambient\towerAmbient	
	1906468590	Play_Foley_Enemy_HauntedArmor_Footstep			\Default Work Unit\Enemy\HauntedArmor\Play_Foley_Enemy_HauntedArmor_Footstep	
	1954061765	Stop_GameplayMusicSwitchDing			\Default Work Unit\Stop_GameplayMusicSwitchDing	
	1962302600	Play_Hover			\Default Work Unit\UI\Play_Hover	
	2171745078	Play_Wings			\Default Work Unit\Enemy\Dragon\Play_Wings	
	2222792503	Play_SFX_Enemy_HauntedArmor_Attack_Short			\Default Work Unit\Enemy\HauntedArmor\Play_SFX_Enemy_HauntedArmor_Attack_Short	
	2230670290	Play_Start			\Default Work Unit\UI\Play_Start	
	2272141938	Play_SFX_GATE_LEVER			\Default Work Unit\Interactables\Play_SFX_GATE_LEVER	
	2306120635	Play_Slider_End			\Default Work Unit\UI\Play_Slider_End	
	2753042117	Play_Stomp			\Default Work Unit\Enemy\Dragon\Play_Stomp	
	2755574209	Play_Block			\Default Work Unit\Player\Weapons\Play_Block	
	2770252186	Play_Roar			\Default Work Unit\Enemy\Dragon\Play_Roar	
	2802509975	Play_SwordCollision			\Default Work Unit\Player\Weapons\Play_SwordCollision	
	2960667969	Play_SFX_GATE_RISE			\Default Work Unit\Interactables\Play_SFX_GATE_RISE	
	2961648011	Play_Bellow			\Default Work Unit\Enemy\Dragon\Play_Bellow	
	3070694017	Play_SFX_Enemy_HauntedArmor_Attack_Long			\Default Work Unit\Enemy\HauntedArmor\Play_SFX_Enemy_HauntedArmor_Attack_Long	
	3290400036	Play_DragonFootsteps			\Default Work Unit\Enemy\Dragon\Play_DragonFootsteps	
	3305509726	Play_Roll_Contact			\Default Work Unit\Player\Play_Roll_Contact	
	3341034318	Play_Roll_Start			\Default Work Unit\Player\Play_Roll_Start	
	3468374487	fireLight			\Default Work Unit\Interactables\fireLight	
	3609565814	fireBurn			\Default Work Unit\Interactables\fireBurn	
	3689126666	Play_Jump			\Default Work Unit\Player\Play_Jump	
	3854155799	Play_Footsteps			\Default Work Unit\Player\Play_Footsteps	
	3860455926	Play_PickUp			\Default Work Unit\UI\Play_PickUp	
	4115969904	Play_Parry			\Default Work Unit\Player\Weapons\Play_Parry	
	4136017490	Play_Confirm			\Default Work Unit\UI\Play_Confirm	
	4172974113	Play_SwordQuick_Attack			\Default Work Unit\Player\Weapons\Play_SwordQuick_Attack	
	4281370459	Play_GameplayMusicSwitchDing			\Default Work Unit\Play_GameplayMusicSwitchDing	

Switch Group	ID	Name			Wwise Object Path	Notes
	2033627364	SurfaceMaterial_Switch			\Default Work Unit\SurfaceMaterial_Switch	

Switch	ID	Name	Switch Group			Notes
	712897245	Mud	SurfaceMaterial_Switch			
	803837735	Sand	SurfaceMaterial_Switch			
	841620460	Concrete	SurfaceMaterial_Switch			
	2003927601	Puddle	SurfaceMaterial_Switch			
	2058049674	Wood	SurfaceMaterial_Switch			
	2185786256	Gravel	SurfaceMaterial_Switch			
	2637588553	Tile	SurfaceMaterial_Switch			
	4248645337	Grass	SurfaceMaterial_Switch			

State Group	ID	Name			Wwise Object Path	Notes
	79836495	ENVIRONEMENT_STATE			\Default Work Unit\ENVIRONEMENT_STATE	
	762757699	GAMEPLAY_STATE			\Default Work Unit\GAMEPLAY_STATE	

State	ID	Name	State Group			Notes
	438105790	Outside	ENVIRONEMENT_STATE			
	748895195	None	ENVIRONEMENT_STATE			
	3553349781	Inside	ENVIRONEMENT_STATE			
	748895195	None	GAMEPLAY_STATE			
	2582085496	Exploration	GAMEPLAY_STATE			
	2764240573	Combat	GAMEPLAY_STATE			

Custom State	ID	Name	State Group	Owner		Notes
	125659826	Inside	ENVIRONEMENT_STATE	\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer		
	559686592	Outside	ENVIRONEMENT_STATE	\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer		

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	210863121	SFX_DRAGON_FOOTSTEPS_06	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\SFX_DRAGON_FOOTSTEPS_06_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Footsteps\SFX_DRAGON_FOOTSTEPS_06		13415
	211456994	Player_Clink_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Clinks\Player_Clink_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Clinks\Player_Clink_04		8140
	211636207	SFX_DRAGON_FOOTSTEPS_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\SFX_DRAGON_FOOTSTEPS_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Footsteps\SFX_DRAGON_FOOTSTEPS_07		13615
	212462202	Foley_Player_FSTile_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Tile\Foley_Player_FSTile_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Tile\Foley_Player_FSTile_04		1775
	215853117	Player_Attack_Heavy_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Attack\Heavy\Player_Attack_Heavy_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Attack\Sword\SwordHeavy_Attack\Player_Attack_Heavy_03		11398
	219689141	Mus_Expl_Loop_01_v1_Viola	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\loop_01\Mus_Expl_Loop_01_v1_Viola_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDaniel\EXPLORATION_Daniel\Loop\Mus_Expl_Loop_01_v1_Viola		1859865
	221869063	Foley_Player_FSGrass_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Grass\Foley_Player_FSGrass_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Grass\Foley_Player_FSGrass_07		11865
	222420576	lowRumble	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\lowRumble_547CCF2A.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\lowRumble		1587334
	228510349	Foley_Player_FSGravel_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Gravel\Foley_Player_FSGravel_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Gravel\Foley_Player_FSGravel_07		6299
	229706042	Mus_Expl_Intro_01_v1_Cello	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\intro_01\Mus_Expl_Intro_01_v1_Cello_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDaniel\EXPLORATION_Daniel\Intro\Mus_Expl_Intro_01_v1_Cello		460823
	235412066	SFX_Player_Weapon_Collide_Hit_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Weapon Collide\Collide Hit\SFX_Player_Weapon_Collide_Hit_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Sword Collision\Collide Hit\SFX_Player_Weapon_Collide_Hit_03		3571
	242457361	Foley_Player_FSTile_08	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Tile\Foley_Player_FSTile_08_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Tile\Foley_Player_FSTile_08		1984
	247177741	GameOff_Expl_LOOP2_Strings_Nov25	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\LOOP2\GameOff_Expl_LOOP2_Strings_Nov25_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDing\EXPLORATION_Ding\LOOP2\GameOff_Expl_LOOP2_Strings_Nov25		979097
	252833450	Vox_Player_Grunt_Light_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Vox_Player_Grunt_Attack_Light\Vox_Player_Grunt_Light_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Vox\Vox_Player_Grunt_Attack_Light\Vox_Player_Grunt_Light_07		1768
	254628039	Foley_Enemy_HauntedArmor_Footstep_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Foley_Enemy_HauntedArmor_Footstep\Foley_Enemy_HauntedArmor_Footstep_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Haunted Armor\Foley_Enemy_HauntedArmor_Footstep\Foley_Enemy_HauntedArmor_Footstep_03		19613
	256293707	DRAGON_STOMP_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Dracolich\Stomp\DRAGON_STOMP_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Stomp\DRAGON_STOMP_01		57882
	258718558	SFX_Player_Weapon_Collide_Tail_Concrete_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Weapon Collide\Collide Tail\Concrete\SFX_Player_Weapon_Collide_Tail_Concrete_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Sword Collision\SwordCollideTails\Concrete\SFX_Player_Weapon_Collide_Tail_Concrete_01		17372
	258975257	DRAGON_STOMP_02	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Dracolich\Stomp\DRAGON_STOMP_02_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Stomp\DRAGON_STOMP_02		54167
	260302158	Player_Attack_Quick_Clinks_02	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Attack\Quick\Player_Attack_Quick_Clinks_02_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Attack\Foley\FoleyQuick_Attack\Player_Attack_Quick_Clinks_02		3698
	260417398	Foley_Player_FSSand_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Sand\Foley_Player_FSSand_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Sand\Foley_Player_FSSand_04		6325
	261952539	creaks-005	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\creaks-005_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\creaks\creaks-005		70732
	263611220	SFX_DRAGON_FOOTSTEPS_05	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\SFX_DRAGON_FOOTSTEPS_05_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Footsteps\SFX_DRAGON_FOOTSTEPS_05		14229
	264922687	Foley_Player_FSMud_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Mud\Foley_Player_FSMud_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Mud\Foley_Player_FSMud_07		5102
	270391479	creaks-009	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\creaks-009_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\creaks\creaks-009		83203
	273323821	Player_Clink_05	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Clinks\Player_Clink_05_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Clinks\Player_Clink_05		8942
	273986127	Foley_Player_FSMud_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Mud\Foley_Player_FSMud_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Mud\Foley_Player_FSMud_03		5828
	283202258	Foley_Player_FSGravel_08	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Gravel\Foley_Player_FSGravel_08_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Gravel\Foley_Player_FSGravel_08		6142
	283818894	GameOff_Combat_LOOP2_Strings_Nov25	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\LOOP2\GameOff_Combat_LOOP2_Strings_Nov25_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDing\COMBAT_Ding\LOOP2\GameOff_Combat_LOOP2_Strings_Nov25		1166893
	284083750	Foley_Player_FSPuddle_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Puddle\Foley_Player_FSPuddle_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Puddle\Foley_Player_FSPuddle_01		5213
	289035679	Player_Jump_Start_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Jump\Player_Jump_Start_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Jump\Player_Jump_Start_03		9088
	289329586	Player_Clink_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Clinks\Player_Clink_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Clinks\Player_Clink_03		8738
	290726333	SFX_UI_Back	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\UI\SFX_UI_Back_C418B9F2.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\UI\SFX_UI_Back		4940
	292169088	Foley_Player_FSGravel_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Gravel\Foley_Player_FSGravel_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Gravel\Foley_Player_FSGravel_01		4611
	298109568	Mus_Combat_Transition_01_v1_Violin1	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Mus_Combat_Transition_01_v1_Violin1_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDaniel\COMBAT_Daniel\Transition\Mus_Combat_Transition_01_v1_Violin1		329051
	303067073	DRAGON_WINGS_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Dracolich\Wings\DRAGON_WINGS_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Wings\DRAGON_WINGS_04		41116
	305209901	SFX_GATE_LEVER	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\SFX_GATE_LEVER_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Interactibles\SFX_GATE_LEVER		28173
	306367092	Player_Attack_Quick_Clinks_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Attack\Quick\Player_Attack_Quick_Clinks_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Attack\Foley\FoleyQuick_Attack\Player_Attack_Quick_Clinks_01		3870
	310706035	drips-002	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\drips-002_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\drips\drips-002		34088
	317003863	FIREBALL_BURST	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Dracolich\Fireball\FIREBALL_BURST_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Fireball\FIREBALL_BURST		154796
	320468707	fireLight	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\fireLight_7FD3140D.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Interactibles\fires\fireLight		6672
	326193206	Player_Roll_Start_03_V2	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Roll\Player_Roll_Start_03_V2_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Roll_Start\Player_Roll_Start_03_V2		8046
	327700979	Foley_Player_FSSand_06	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Sand\Foley_Player_FSSand_06_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Sand\Foley_Player_FSSand_06		5051
	333938787	Foley_Player_FSWood_06	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Wood\Foley_Player_FSWood_06_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Wood\Foley_Player_FSWood_06		1826
	342719623	SFX_Player_Weapon_Collide_Hit_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Weapon Collide\Collide Hit\SFX_Player_Weapon_Collide_Hit_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Sword Collision\Collide Hit\SFX_Player_Weapon_Collide_Hit_04		3687
	343670367	windGusts-006	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\windGusts-006_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\windGusts\windGusts-006		227609
	350808807	windGusts-004	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\windGusts-004_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\windGusts\windGusts-004		98608
	354601549	Foley_Player_FSGravel_02	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Gravel\Foley_Player_FSGravel_02_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Gravel\Foley_Player_FSGravel_02		5255
	354977972	SFX_GATE_RISE	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Interactibles\SFX_GATE_RISE_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Interactibles\SFX_GATE_RISE		86541
	357344822	GameOff_Combat_LOOP1_Perc_Nov25	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\LOOP1\GameOff_Combat_LOOP1_Perc_Nov25_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDing\COMBAT_Ding\LOOP1\GameOff_Combat_LOOP1_Perc_Nov25		849604
	366185646	windGusts-002	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\windGusts-002_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\windGusts\windGusts-002		80560
	366863183	Foley_Player_FSPuddle_05	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Puddle\Foley_Player_FSPuddle_05_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Puddle\Foley_Player_FSPuddle_05		6635
	367164598	Vox_Player_Grunt_Heavy_07	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Vox_Player_Grunt_Attack_Heavy\Vox_Player_Grunt_Heavy_07_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Vox\Vox_Player_Grunt_Attack_Heavy\Vox_Player_Grunt_Heavy_07		10407
	367213697	SFX_Player_Weapon_Collide_Tail_Wood_V2_04	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Weapon Collide\Collide Tail\Wood\SFX_Player_Weapon_Collide_Tail_Wood_V2_04_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Sword Collision\SwordCollideTails\Wood\SFX_Player_Weapon_Collide_Tail_Wood_V2_04		13199
	369468741	SFX_UI_Slider_Start	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\UI\SFX_UI_Slider_Start_01694A9B.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\UI\SFX_UI_Slider_Start		4851
	369947226	SFX_Enemy_HauntedArmor_Attack_Short_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Haunted Armor\SFX_Enemy_HauntedArmor_Attack_Short\SFX_Enemy_HauntedArmor_Attack_Short_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Haunted Armor\SFX_Enemy_HauntedArmor_Attack_Short\SFX_Enemy_HauntedArmor_Attack_Short_03		26975
	372935282	Player_Roll_Start_01_V2	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Movement\Roll\Player_Roll_Start_01_V2_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Movement\Roll_Start\Player_Roll_Start_01_V2		5350
	388203903	SFX_DRAGON_FOOTSTEPS_02	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\SFX_DRAGON_FOOTSTEPS_02_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Footsteps\SFX_DRAGON_FOOTSTEPS_02		12386
	388218447	Foley_Player_FSGravel_06	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Gravel\Foley_Player_FSGravel_06_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Gravel\Foley_Player_FSGravel_06		6815
	391974349	Foley_Player_FSWood_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Wood\Foley_Player_FSWood_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Wood\Foley_Player_FSWood_01		2657
	402547597	Foley_Player_FSSand_08	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Sand\Foley_Player_FSSand_08_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Sand\Foley_Player_FSSand_08		6462
	404792084	DRAGON_WINGS_03	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Dracolich\Wings\DRAGON_WINGS_03_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Enemy Mixer\Dracolich\Wings\DRAGON_WINGS_03		33097
	415661004	Foley_Player_FSPuddle_08	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Puddle\Foley_Player_FSPuddle_08_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Puddle\Foley_Player_FSPuddle_08		7860
	419399914	windGusts-001	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\windGusts-001_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\Ambient\Ambience\windGusts\windGusts-001		159903
	419447020	Foley_Player_FSPuddle_02	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Puddle\Foley_Player_FSPuddle_02_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Puddle\Foley_Player_FSPuddle_02		4601
	419765360	Foley_Player_FSTile_01	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Footstep\Tile\Foley_Player_FSTile_01_D8C07C79.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\PlayerMixer\Footsteps\Tile\Foley_Player_FSTile_01		2341
	424878104	SFX_UI_Slider_End	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\UI\SFX_UI_Slider_End_5C42078E.wem		\Actor-Mixer Hierarchy\Default Work Unit\MasterSFXMixer\UI\SFX_UI_Slider_End		10557
	426656757	Mus_Combat_Intro_01_v1_SineWave	F:\Projects\Unreal\GameOff2023\GameOff2023_WwiseProject\.cache\Windows\SFX\Mus_Combat_Intro_01_v1_SineWave_0762CC47.wem		\Interactive Music Hierarchy\Default Work Unit\GameplayMusicSwitchDaniel\COMBAT_Daniel\Intro\Mus_Combat_Intro_01_v1_SineWave		188202
